Filename: Ep_y1_amitag_13Dec2020_04_1_concatenated_Live.fcs
Event #	143Nd_p53_(Nd143Di)	144Nd_MHCI_(Nd144Di)	147Sm_pH2AX_(Sm147Di)	149Sm_pp65_(Sm149Di)	150Nd_pRB_(Nd150Di)	153Eu_PL1_(Eu153Di)	156Gd_p38_(Gd156Di)	159Tb_p21_(Tb159Di)	163Dy_CD54_(Dy163Di)	164Dy_SCA1_(Dy164Di)	168Er_Ki67_(Er168Di)	169Tm_p16_(Tm169Di)	209Bi_MHCII_(Bi209Di)
1220	0.0	37.41329574584961	9.990606307983398	1.9228509664535522	751.5074462890625	0.256754994392395	0.9065359830856323	1.9962190389633179	11.212249755859375	233.42913818359375	24.58294105529785	0.3651590049266815	5.262874126434326
1221	6.302556037902832	8.754897117614746	0.0	2.2166929244995117	174.8481903076172	0.0	0.22637200355529785	0.0	98.54301452636719	7.953038215637207	18.35390853881836	0.08505500108003616	350.3194274902344
1222	10.004027366638184	15.69831371307373	27.368812561035156	0.0	246.70550537109375	0.0	0.22270500659942627	0.0	11.575382232666016	30.81547737121582	0.0	0.0	0.0
1223	1.0979050397872925	32.94789123535156	14.741395950317383	0.0	286.18927001953125	0.9800599813461304	2.3932130336761475	0.7714729905128479	121.92939758300781	26.28656005859375	24.728219985961914	9.850314140319824	337.5107421875
1224	14.043404579162598	104.2153549194336	5.263501167297363	1.0295870304107666	224.4075927734375	0.0	1.6794159412384033	2.903186082839966	131.6011199951172	64.28099060058594	31.286026000976562	0.0	521.5325317382812
1225	0.0	53.322635650634766	2.237773895263672	0.0	59.79943084716797	0.0	1.0834159851074219	2.159965991973877	348.3802185058594	36.20289993286133	55.22035598754883	3.294498920440674	356.5808410644531
1226	5.3291401863098145	33.00825119018555	2.95169997215271	0.0	207.76426696777344	0.0	0.0	3.8751909732818604	189.42584228515625	12.906623840332031	43.18104553222656	3.828795909881592	196.30654907226562
1227	12.674118041992188	89.85458374023438	18.42015838623047	0.0	416.97747802734375	19.914392471313477	1.5321069955825806	0.6692960262298584	24.25894546508789	197.1266326904297	7.048548221588135	5.824746131896973	1430.6834716796875
1228	0.0	39.60442352294922	14.972403526306152	0.45157501101493835	395.6732177734375	0.0	0.0	0.0	128.12953186035156	9.912651062011719	33.012603759765625	0.14031599462032318	224.89356994628906
1229	3.4954330921173096	33.37584686279297	13.490072250366211	0.0	446.7462463378906	0.0	5.38226318359375	0.0	66.10464477539062	0.0	21.755300521850586	4.538153171539307	275.43817138671875
1230	1.057407021522522	19.065868377685547	6.030300140380859	0.6306560039520264	386.6194152832031	4.523665904998779	4.685739994049072	0.0	159.11610412597656	24.904659271240234	55.03768539428711	3.757359027862549	424.5086975097656
1231	3.361445903778076	19.479106903076172	0.0	0.28926700353622437	254.38365173339844	0.7938510179519653	3.68989896774292	8.56067943572998	141.10763549804688	24.652204513549805	77.01905059814453	2.5214219093322754	174.85365295410156
1232	3.0917890071868896	27.79487419128418	10.925657272338867	6.506838798522949	171.90164184570312	1.1948169469833374	0.4231019914150238	0.0	230.90208435058594	25.922313690185547	20.41384506225586	0.5287669897079468	661.8538208007812
1233	0.9976419806480408	35.65199661254883	2.257333993911743	0.7670170068740845	220.52682495117188	2.8266398906707764	0.27365100383758545	0.0	148.68829345703125	1.5932719707489014	27.795196533203125	0.9869679808616638	320.30633544921875
1234	3.6093459129333496	34.86771011352539	0.0	0.0	26.223833084106445	2.5043559074401855	0.0	1.5904649496078491	99.7729263305664	89.43214416503906	59.38428497314453	2.5987510681152344	0.0
1235	0.04733499884605408	39.697261810302734	17.602746963500977	0.0	362.9530944824219	0.35675400495529175	5.731151103973389	1.9823249578475952	113.31796264648438	15.23025131225586	50.90454864501953	4.113944053649902	110.22956848144531
1236	2.345062017440796	66.99866485595703	9.505444526672363	2.821242094039917	465.67138671875	0.0	1.4516730308532715	3.7414040565490723	168.6450653076172	32.14506912231445	60.35139465332031	6.956320762634277	275.2396240234375
1237	0.0	44.31760787963867	12.591178894042969	0.0	106.67522430419922	7.760635852813721	7.723930835723877	0.29662999510765076	268.7064514160156	30.18446159362793	60.483272552490234	12.2329683303833	178.18972778320312
1238	0.6887379884719849	57.234397888183594	16.414243698120117	0.0	220.23199462890625	5.393752098083496	3.448211908340454	0.0	334.89239501953125	72.9627914428711	19.374496459960938	0.0	972.3577880859375
1239	8.255654335021973	67.5753173828125	16.082801818847656	0.0	394.15997314453125	17.596416473388672	0.0	0.0	174.9716033935547	34.06990432739258	40.32010269165039	0.09820300340652466	230.36782836914062
1240	0.7960940003395081	15.012764930725098	43.33241271972656	0.0	250.60037231445312	2.7687020301818848	0.6548240184783936	0.3825730085372925	77.049072265625	9.911399841308594	15.78781509399414	1.756935954093933	361.08416748046875
1241	5.532195091247559	48.10626220703125	9.795870780944824	0.0	476.8542175292969	1.1981470584869385	0.0	4.565031051635742	193.93638610839844	12.292879104614258	33.060768127441406	0.727308988571167	595.9810791015625
1242	1.9719079732894897	752.1001586914062	0.0	0.3010770082473755	72.02625274658203	68.19999694824219	0.5394409894943237	7.106657028198242	431.6450500488281	53.70758056640625	60.67822265625	0.0	14.797943115234375
1243	5.5180230140686035	53.51805877685547	13.27625560760498	0.0	352.178955078125	1.2725059986114502	0.0	0.0	86.84671020507812	9.030729293823242	24.07201385498047	5.311247825622559	211.40289306640625
1244	0.0	28.423154830932617	7.365832805633545	1.4253629446029663	90.94853973388672	0.0	11.02393627166748	0.0	210.94393920898438	28.731111526489258	52.63676071166992	1.1847180128097534	496.64697265625
1245	2.1509270668029785	61.57195281982422	2.7277610301971436	0.15722200274467468	102.44855499267578	2.6749300956726074	3.909626007080078	4.754342079162598	263.7624816894531	83.21651458740234	65.44324493408203	1.0022770166397095	385.7501525878906
1246	1.7563519477844238	12.734230041503906	10.58115005493164	0.0	233.78099060058594	0.0	1.161834955215454	1.1966780424118042	200.69676208496094	17.94330596923828	51.08797836303711	4.210844039916992	777.5916137695312
1247	11.640356063842773	60.06904983520508	20.16485023498535	2.826361894607544	440.4553527832031	6.402476787567139	1.6558610200881958	17.24112319946289	173.97840881347656	159.46188354492188	121.23633575439453	14.104001998901367	1.6557079553604126
1248	0.18870599567890167	23.165279388427734	5.675405979156494	0.8792279958724976	322.9090576171875	1.101915955543518	3.7185800075531006	7.76253604888916	279.591552734375	13.854126930236816	46.82716369628906	3.534600019454956	97.41463470458984
1249	4.660375118255615	24.378337860107422	14.582803726196289	0.0	130.2828826904297	0.0	0.0	2.1891250610351562	197.95875549316406	20.043670654296875	37.57695388793945	7.7066650390625	388.3960876464844
1250	0.0	13.596362113952637	7.360114097595215	0.0	122.96835327148438	0.0	0.0	0.0	33.601402282714844	11.046873092651367	12.715414047241211	2.5943710803985596	557.2965698242188
1251	9.637411117553711	83.54524230957031	9.57114028930664	0.4743320047855377	106.51679992675781	3.7340779304504395	6.164914131164551	0.0	212.0972900390625	60.916847229003906	55.050567626953125	14.29655647277832	835.700439453125
1252	1.7761180400848389	16.57564353942871	2.7279560565948486	0.0	173.6365966796875	0.0	4.457877159118652	2.0389809608459473	106.79566192626953	28.596126556396484	28.417245864868164	5.9868597984313965	934.5053100585938
1253	1.3201349973678589	157.18539428710938	28.990264892578125	3.4742789268493652	515.6577758789062	125.236572265625	0.0	0.0	38.54560852050781	144.54574584960938	0.0	0.2992349863052368	0.0
1254	2.2533888816833496	53.6785888671875	15.168496131896973	0.5425739884376526	208.7657928466797	1.073032021522522	0.0	11.475202560424805	271.3950500488281	48.35062026977539	37.88025665283203	4.146306037902832	198.9129180908203
1255	8.073258399963379	61.789337158203125	21.611167907714844	0.866005003452301	363.1631774902344	0.0	3.877661943435669	2.7008368968963623	164.44410705566406	61.33638000488281	53.83915710449219	2.666379928588867	196.4078369140625
1256	3.3300540447235107	27.148714065551758	10.296236991882324	0.2804050147533417	680.9763793945312	1.5730619430541992	0.9387220144271851	2.4995779991149902	140.91986083984375	38.39324951171875	31.622432708740234	9.079221725463867	264.9860534667969
1257	0.0	186.1703338623047	21.527761459350586	0.0	574.9768676757812	0.6992400288581848	2.8718740940093994	0.0	111.0137939453125	833.5178833007812	7.23140287399292	0.0	0.0
1258	6.597264766693115	41.681861877441406	1.9492499828338623	2.158008098602295	197.23153686523438	0.0	0.0	0.6337479948997498	96.17960357666016	20.769241333007812	25.810232162475586	0.6139770150184631	373.5947570800781
1259	2.737489938735962	105.15857696533203	3.2190589904785156	1.1451590061187744	230.40174865722656	2.208681106567383	0.0	8.30721664428711	579.2337036132812	76.1025390625	51.514137268066406	23.24006462097168	818.0453491210938
1260	8.316600799560547	149.30975341796875	12.755631446838379	0.0	287.2704772949219	2.761539936065674	0.5409060120582581	0.0	133.89349365234375	83.85600280761719	3.224334955215454	0.0	1.2892359495162964
1261	3.4248979091644287	30.6810302734375	8.069541931152344	0.0	323.1076354980469	0.0	3.298387050628662	0.9941110014915466	181.08993530273438	11.1914701461792	66.94845581054688	12.546745300292969	599.769287109375
1262	1.3770049810409546	12.682011604309082	27.297672271728516	0.0	209.21197509765625	0.7478910088539124	4.139406204223633	5.170925140380859	95.53668212890625	22.999357223510742	1.9416160583496094	0.0	233.6800079345703
1263	3.000016927719116	4.582498073577881	8.932724952697754	0.0	322.0420227050781	0.0	2.774228096008301	0.8340250253677368	13.573639869689941	3.817394971847534	12.989754676818848	0.0	3.460273027420044
1264	3.8581809997558594	90.44074249267578	10.379982948303223	0.0	213.10183715820312	8.704687118530273	3.3253049850463867	0.0	226.0408477783203	237.36863708496094	0.8433189988136292	0.30761799216270447	420.10662841796875
1265	0.0	380.830322265625	34.202552795410156	1.6276880502700806	51.555213928222656	86.7983627319336	4.472546100616455	1.4936109781265259	541.2424926757812	1043.154052734375	17.154918670654297	4.093756198883057	240.20909118652344
1266	3.6007139682769775	107.14688110351562	7.316219806671143	1.0650579929351807	322.1665344238281	0.0	0.0	0.8777809739112854	109.85218811035156	30.772430419921875	28.49294090270996	1.663362979888916	558.3770141601562
1267	0.0	23.963449478149414	3.7945830821990967	0.0	95.76388549804688	0.24483799934387207	6.350727081298828	0.0	209.5164031982422	6.747741222381592	53.617244720458984	11.177067756652832	202.7743682861328
1268	0.5466520190238953	22.462417602539062	9.665118217468262	3.234337091445923	149.5206756591797	0.0	1.183925986289978	1.7825219631195068	165.6336669921875	16.61492919921875	59.79176330566406	1.2143019437789917	354.695068359375
1269	5.348470211029053	17.08966064453125	25.1165771484375	0.3454490005970001	634.1066284179688	0.21828199923038483	0.5951889753341675	7.0080060958862305	25.202669143676758	64.02911376953125	26.64346694946289	8.298418998718262	7.586577892303467
1270	0.0	21.08042335510254	8.872893333435059	0.0	413.8992614746094	2.041995048522949	5.435808181762695	0.7500399947166443	0.992579996585846	78.35448455810547	7.525105953216553	0.7395510077476501	0.0
1271	1.8787699937820435	81.39569091796875	16.19849395751953	0.6163480281829834	985.7514038085938	0.0	3.2801260948181152	10.684126853942871	44.26139831542969	938.0941162109375	12.925851821899414	0.0	0.0
1272	0.0	54.9909553527832	0.0	3.284641981124878	21.299882888793945	2.060832977294922	0.0	3.3619139194488525	253.87942504882812	133.46812438964844	12.207049369812012	6.295633792877197	494.0574951171875
1273	11.09588623046875	34.813419342041016	20.954242706298828	2.2855000495910645	463.34661865234375	1.4421210289001465	0.0	5.636419773101807	40.45344543457031	3.4856700897216797	6.974606037139893	7.312231063842773	418.5723876953125
1274	0.0	75.35723114013672	1.4374840259552002	0.3699829876422882	37.77047348022461	10.1005859375	0.0	0.7918270230293274	823.0653686523438	94.20789337158203	31.853635787963867	0.9450730085372925	1028.8382568359375
1275	1.1075760126113892	27.672897338867188	11.104449272155762	0.0	195.33074951171875	0.0	2.390371084213257	0.49585801362991333	34.54924392700195	16.294776916503906	3.159909963607788	0.0	218.07591247558594
1276	1.1081030368804932	22.109935760498047	13.23019027709961	0.4235819876194	379.76019287109375	1.5261479616165161	0.9387509822845459	0.11259199678897858	141.87525939941406	14.713805198669434	24.103679656982422	1.0515259504318237	239.2435760498047
1277	0.0	9.556557655334473	11.950638771057129	0.0	294.2828674316406	0.357571005821228	6.187909126281738	2.5635569095611572	347.9537658691406	23.616287231445312	36.78487777709961	0.0	1346.927490234375
1278	7.650918960571289	9.607095718383789	19.483308792114258	7.4174041748046875	262.29205322265625	4.546679973602295	0.0	1.3181190490722656	282.8792724609375	29.392295837402344	20.836700439453125	0.8503069877624512	351.0044860839844
1279	0.22777099907398224	8.723079681396484	2.047308921813965	0.1086369976401329	100.24787139892578	1.226335048675537	1.1382919549942017	1.2282509803771973	69.24736785888672	22.2103328704834	29.27747344970703	3.4827020168304443	47.16569900512695
1280	11.0081787109375	18.011974334716797	4.126072883605957	0.2746939957141876	281.9828796386719	0.0	0.23972700536251068	2.5836129188537598	183.15121459960938	10.047209739685059	29.64303970336914	0.7648190259933472	107.51370239257812
1281	1.421038031578064	47.550567626953125	39.02854537963867	0.8756610155105591	1037.018798828125	1.2825349569320679	3.209645986557007	11.301074981689453	165.42861938476562	193.48948669433594	12.574394226074219	2.910335063934326	0.0
1282	0.7922350168228149	19.59857940673828	2.609877109527588	0.0	240.4499053955078	0.0	0.7041280269622803	2.6942429542541504	239.84303283691406	45.2966423034668	33.02449417114258	1.9025700092315674	270.8548278808594
1283	1.4824810028076172	96.40284729003906	115.21517181396484	0.0	560.1123046875	14.990655899047852	14.562909126281738	0.0	49.44082260131836	294.5483093261719	1.1119860410690308	0.4918060004711151	4.3158159255981445
1284	0.0	45.96483612060547	16.86285972595215	0.0	367.364013671875	1.7009819746017456	0.31036901473999023	3.5799338817596436	53.890018463134766	4.582262992858887	19.839529037475586	0.0	285.6529235839844
1285	11.124712944030762	63.025394439697266	10.37760066986084	2.429711103439331	535.891357421875	3.283730983734131	0.18325500190258026	0.0	28.245527267456055	79.79813385009766	0.0	0.0	11.6567964553833
1286	2.423966884613037	20.715595245361328	0.0	0.8476309776306152	232.8483123779297	0.0	0.0	0.37546399235725403	129.57838439941406	2.1282119750976562	45.107391357421875	0.0	1135.4796142578125
1287	1.3775919675827026	7.9012041091918945	5.793361186981201	0.0	192.66102600097656	0.0	0.06009899824857712	2.7665810585021973	139.87620544433594	7.698925018310547	71.4863510131836	2.3512110710144043	611.904052734375
1288	0.15541300177574158	64.26471710205078	42.49543762207031	0.7042589783668518	392.7489318847656	0.0	1.5864750146865845	1.317829966545105	237.8442840576172	72.57946014404297	24.59310531616211	5.792388916015625	527.404296875
1289	0.0	67.00314331054688	0.14249299466609955	6.421337127685547	160.51426696777344	9.395350456237793	0.0	4.898001194000244	46.523014068603516	411.59234619140625	15.12156867980957	0.06071300059556961	7.636153221130371
1290	4.069468975067139	13.892854690551758	3.7413370609283447	0.0	199.39883422851562	0.0	0.33173999190330505	0.0	89.66941833496094	4.161009788513184	3.77709698677063	0.0	277.4253234863281
1291	2.048110008239746	20.75505828857422	6.009998798370361	1.6740119457244873	321.810302734375	0.0	6.156692028045654	11.049428939819336	169.2561492919922	46.103519439697266	56.24238204956055	2.9715518951416016	477.206298828125
1292	0.0	11.018403053283691	34.58490753173828	0.0	522.8081665039062	1.4277830123901367	6.261027812957764	0.0	0.0	26.805784225463867	8.839397430419922	2.060594081878662	0.0
1293	14.221864700317383	100.93939208984375	31.954099655151367	0.0	373.3017578125	6.116386890411377	0.0	0.0	59.15449905395508	50.298797607421875	0.6067550182342529	0.0	633.8448486328125
1294	0.0	19.91398811340332	6.685266971588135	0.0	90.21064758300781	10.175457954406738	0.0	0.0939129963517189	13.560912132263184	28.765918731689453	3.52639102935791	0.0	11.659472465515137
1295	0.0	64.24347686767578	52.35597610473633	0.0	491.8880310058594	0.7350530028343201	10.716582298278809	0.6755350232124329	57.55519485473633	69.01771545410156	1.0411299467086792	0.0	0.6552069783210754
1296	11.768922805786133	54.044891357421875	14.454057693481445	0.0	384.4324645996094	5.960103988647461	0.3692309856414795	6.448085784912109	36.91957092285156	183.42987060546875	18.549043655395508	0.0	0.0
1297	7.182857036590576	265.134033203125	3.330249071121216	0.14699900150299072	627.1748657226562	0.5639399886131287	5.353364944458008	0.019632000476121902	346.1748352050781	1319.2357177734375	38.291805267333984	1.9869519472122192	0.0
1298	0.0	37.52199172973633	2.7041869163513184	0.0	20.516231536865234	0.0	0.9707069993019104	9.479447364807129	127.28368377685547	20.979351043701172	28.58955955505371	5.098488807678223	843.0687255859375
1299	6.03751277923584	43.006046295166016	11.107383728027344	1.70899498462677	189.9551239013672	2.041476011276245	0.5727949738502502	3.349806070327759	207.81649780273438	86.30679321289062	43.78860855102539	1.3319100141525269	221.99700927734375
1300	0.0	57.069969177246094	11.645084381103516	1.113387942314148	279.26458740234375	4.678178787231445	2.9800360202789307	3.719419002532959	664.4420776367188	78.43558502197266	37.50647735595703	0.0	588.8049926757812
1301	3.7555699348449707	49.355201721191406	2.899993896484375	4.783977031707764	281.1085510253906	3.4333600997924805	4.621788024902344	0.062275998294353485	208.14190673828125	66.09513854980469	26.291881561279297	7.6013569831848145	111.49364471435547
1302	2.1898229122161865	15.167322158813477	5.809521198272705	2.89636492729187	553.6580200195312	0.0	5.6575517654418945	0.0	2.0036189556121826	9.953661918640137	3.472929000854492	0.0	29.108348846435547
1303	3.533735990524292	22.084291458129883	11.355876922607422	0.0	346.4539794921875	0.0	2.148529052734375	0.0	260.1729736328125	27.275569915771484	52.06361389160156	0.0	332.55255126953125
1304	33.01065444946289	67.72227478027344	31.41264533996582	3.2546749114990234	188.99142456054688	7.53638219833374	0.0	0.0	112.07864379882812	72.1988296508789	6.208520889282227	0.0	183.81861877441406
1305	0.0	105.82604217529297	33.77053451538086	0.0	297.1678466796875	9.608695030212402	0.8711979985237122	0.0	14.676849365234375	87.3043441772461	0.0	0.0	1166.032958984375
1306	0.0	28.465322494506836	6.76016092300415	0.0	491.9066162109375	1.9481439590454102	0.8115770220756531	0.2549639940261841	127.39107513427734	31.18321990966797	26.995460510253906	12.32053279876709	402.6506652832031
1307	9.746707916259766	42.19562530517578	6.037543773651123	0.4524630010128021	675.1492919921875	6.281819820404053	0.0	0.9055560231208801	21.825292587280273	86.83175659179688	19.976755142211914	0.7743920087814331	0.0
1308	2.6934781074523926	49.01787185668945	8.3461332321167	0.5770189762115479	148.25021362304688	0.0	0.39740198850631714	4.276889801025391	209.88780212402344	43.271121978759766	79.23435974121094	0.24255600571632385	664.1132202148438
1309	6.470975875854492	113.02098846435547	11.061880111694336	2.934786081314087	508.5820617675781	0.8113849759101868	2.9728519916534424	0.0	146.38255310058594	146.53329467773438	27.627134323120117	2.4952569007873535	300.3177490234375
1310	4.646729946136475	260.8403625488281	4.537444114685059	0.0	426.2662658691406	10.398275375366211	1.7817100286483765	2.1601669788360596	170.144775390625	100.24253845214844	39.158790588378906	1.60036301612854	1498.864013671875
1311	0.7669619917869568	6.362800121307373	2.231281042098999	0.7757989764213562	261.6587219238281	0.7847359776496887	2.4031620025634766	0.0	85.09215545654297	22.264585494995117	35.36238098144531	5.512986183166504	35.40542984008789
1312	0.0	5.818056106567383	0.5516080260276794	0.0	31.552663803100586	0.1469549983739853	0.0	0.0	63.12042999267578	4.6139140129089355	5.507052898406982	2.796570062637329	583.5787963867188
1313	1.8996020555496216	12.915387153625488	5.104481220245361	0.0	219.6627197265625	4.23623514175415	8.720900535583496	0.0	21.24307632446289	28.993013381958008	2.8543500900268555	0.0	0.0
1314	0.0	87.13212585449219	17.982547760009766	0.0	245.04159545898438	1.3622419834136963	0.0	1.3876960277557373	127.08740997314453	0.0	9.4910249710083	1.1699999570846558	349.94964599609375
1315	0.0	41.72039031982422	31.899211883544922	0.15550799667835236	252.4208526611328	0.0	0.0	4.599027156829834	97.82386016845703	11.776359558105469	31.516258239746094	1.7955869436264038	374.3703918457031
1316	4.513901233673096	128.8958740234375	30.810441970825195	0.0	279.8234558105469	3.817203998565674	3.2417569160461426	0.0	212.85874938964844	56.41834259033203	10.134978294372559	0.0	694.9285278320312
1317	0.0	36.98783493041992	0.1269499957561493	6.340188026428223	25.037172317504883	0.0	2.0572619438171387	1.110718011856079	107.29597473144531	0.9572759866714478	0.660385012626648	4.210665225982666	565.9989013671875
1318	4.848475933074951	47.52910232543945	155.5198974609375	15.142321586608887	2153.81298828125	12.174213409423828	19.752090454101562	6.913003921508789	49.814186096191406	102.31493377685547	67.44772338867188	0.0	0.6943079829216003
1319	2.580008029937744	47.879398345947266	37.1791877746582	0.0	406.9606018066406	0.0	0.0	8.375591278076172	93.30004119873047	53.08777618408203	52.712890625	9.304628372192383	72.49710845947266
1320	0.0	16.1724796295166	16.071884155273438	0.0	441.1209716796875	0.0	2.6331379413604736	2.4241809844970703	192.5562744140625	22.612411499023438	40.51625442504883	0.0	521.9625854492188
1321	0.242248997092247	16.168529510498047	0.9204919934272766	2.8934168815612793	112.88683319091797	1.4226380586624146	1.7057640552520752	0.0	266.77044677734375	27.400449752807617	37.706993103027344	6.749571800231934	554.534912109375
1322	0.0	14.84727668762207	92.00473022460938	3.345668077468872	450.2330627441406	0.040495000779628754	4.272518157958984	0.0	11.74903392791748	57.56475067138672	1.017408013343811	0.0	0.5477340221405029
1323	0.04893200099468231	38.48588943481445	3.539518117904663	0.0	267.2055969238281	0.0	1.7598520517349243	0.6234390139579773	105.98987579345703	50.104434967041016	17.77727699279785	3.1302878856658936	1391.582275390625
1324	0.43511998653411865	21.44884490966797	3.639946937561035	0.0	165.781982421875	2.020569086074829	0.0	0.3454039990901947	661.1885375976562	48.79466247558594	22.23051643371582	2.317202091217041	583.2200927734375
1325	1.565533995628357	18.600902557373047	42.14094161987305	4.041895866394043	778.6588134765625	0.0	6.191956996917725	0.0	25.932527542114258	18.054880142211914	34.87202835083008	1.1742089986801147	0.0
1326	1.1125160455703735	15.48721694946289	22.106029510498047	0.0	332.1726379394531	0.0	0.14757899940013885	0.8071799874305725	49.2153205871582	6.64665412902832	30.540328979492188	3.4375178813934326	202.72959899902344
1327	0.5213410258293152	36.026222229003906	26.603952407836914	0.13912400603294373	379.4637451171875	0.3434720039367676	9.360016822814941	3.584667921066284	116.47605895996094	25.578012466430664	56.46758270263672	1.1908979415893555	914.2199096679688
1328	23.22928237915039	33.75625228881836	1.382781982421875	0.16535599529743195	182.365234375	0.8313940167427063	0.0	0.0	8.542488098144531	3.788261890411377	4.615196228027344	2.1784229278564453	0.0
1329	5.451183795928955	55.659034729003906	31.340688705444336	0.42739298939704895	232.01649475097656	0.0	2.3178980350494385	1.7976800203323364	248.146240234375	37.6740608215332	16.611913681030273	5.836729049682617	712.8131713867188
1330	2.721263885498047	28.209882736206055	5.598662853240967	0.7172549962997437	176.72244262695312	0.0	0.0	2.779633045196533	204.47598266601562	12.563555717468262	62.02493667602539	2.4739038944244385	522.4637451171875
1331	2.3957290649414062	15.250484466552734	1.9413559436798096	0.7998669743537903	284.98699951171875	1.9822200536727905	1.3589849472045898	2.381882905960083	162.1774444580078	24.180631637573242	27.720399856567383	3.088265895843506	171.7854461669922
1332	5.0150041580200195	69.57752227783203	21.091999053955078	3.777899980545044	233.29978942871094	3.4631190299987793	2.003920078277588	1.5846589803695679	192.96287536621094	22.58426284790039	16.257572174072266	1.235306978225708	67.08663940429688
1333	1.514422059059143	13.361748695373535	8.492178916931152	0.0	150.903076171875	0.0	1.0014079809188843	0.0	233.66900634765625	12.906956672668457	9.38603687286377	0.07045800238847733	148.02938842773438
1334	0.0	41.43556213378906	18.437345504760742	0.0	342.3173522949219	0.16505199670791626	0.0	0.017802000045776367	141.76010131835938	48.08688735961914	41.06162643432617	0.0	334.464111328125
1335	5.577616214752197	22.330364227294922	9.201292037963867	0.0	223.4398956298828	0.0	0.23813599348068237	12.027717590332031	715.1708374023438	38.14418029785156	45.4832878112793	0.6937239766120911	401.6011657714844
1336	9.548965454101562	48.544376373291016	68.3033676147461	6.2919721603393555	774.8133544921875	13.647317886352539	3.5709190368652344	9.983831405639648	18.594358444213867	967.509521484375	70.6089859008789	19.717050552368164	4.807228088378906
1337	6.994911193847656	45.9326171875	14.00582504272461	2.9873130321502686	383.4093322753906	0.0	2.0205719470977783	1.5416510105133057	196.3892822265625	21.582651138305664	70.84873962402344	3.499114990234375	548.562255859375
1338	7.657887935638428	59.65908432006836	13.871236801147461	0.0	648.0067138671875	5.017376899719238	8.425559043884277	6.807682037353516	129.37005615234375	912.5269165039062	58.15408706665039	0.0	13.455404281616211
1339	2.9525110721588135	18.462974548339844	0.47013500332832336	0.0	162.54408264160156	0.0	0.37589600682258606	0.0	68.03570556640625	7.657169818878174	2.533859968185425	1.8014169931411743	273.86541748046875
1340	2.5060529708862305	29.470056533813477	21.851940155029297	0.0	292.6274719238281	0.0	5.633543014526367	0.0	121.07018280029297	6.757133960723877	48.09943389892578	7.056405067443848	645.9560546875
1341	2.7785120010375977	13.8656587600708	16.799007415771484	0.0	336.2099914550781	0.0	0.637067973613739	5.224669933319092	37.99893569946289	21.949447631835938	9.853348731994629	3.114492893218994	0.0
1342	0.0	44.68974304199219	9.375040054321289	0.0	192.14999389648438	0.0	0.33535900712013245	2.7093870639801025	105.88772583007812	65.22639465332031	47.491878509521484	0.0	468.6296081542969
1343	3.7062759399414062	34.4721794128418	3.6201629638671875	0.0	382.58099365234375	0.44129401445388794	2.435199022293091	0.0	44.975406646728516	22.851442337036133	13.38302230834961	0.0	173.4136962890625
1344	4.541323184967041	21.507844924926758	12.4782133102417	2.5172290802001953	584.74951171875	2.3443429470062256	0.0	0.5776669979095459	0.8206930160522461	27.850881576538086	4.380782127380371	0.0	0.5630220174789429
1345	4.033882141113281	41.782291412353516	0.001129999989643693	1.2249360084533691	213.97108459472656	2.3960421085357666	3.2007029056549072	2.3699889183044434	406.6611022949219	74.12046813964844	23.653032302856445	18.654539108276367	245.890625
1346	1.0004769563674927	18.475730895996094	5.894713878631592	0.0029509998857975006	385.6039123535156	0.0	1.3978699445724487	5.753996849060059	181.6710968017578	39.06669616699219	21.633651733398438	3.902190923690796	688.6959228515625
1347	1.3195879459381104	12.276030540466309	12.078697204589844	2.5177299976348877	281.0530700683594	2.7587170600891113	6.156773090362549	0.8144659996032715	9.156299591064453	39.650184631347656	24.38739013671875	1.5059679746627808	30.754493713378906
1348	2.9090919494628906	63.95096206665039	87.80165100097656	0.0	1007.0386352539062	12.610050201416016	4.844120979309082	0.7373219728469849	0.44912800192832947	89.35978698730469	5.9930901527404785	0.0	279.0332946777344
1349	1.2501020431518555	76.50682067871094	11.607471466064453	0.19279499351978302	486.9991760253906	5.603631019592285	2.3228259086608887	2.714876890182495	91.74565124511719	125.95640563964844	16.647037506103516	2.4716789722442627	555.2515869140625
1350	1.6874439716339111	28.45415496826172	10.320454597473145	0.0	447.295654296875	0.0	4.513439178466797	0.0	144.96832275390625	10.411161422729492	26.8563232421875	2.480552911758423	43.58937072753906
1351	0.6630010008811951	13.924012184143066	24.510963439941406	0.0	447.77099609375	0.0	0.6387379765510559	0.0	15.630305290222168	21.40077781677246	12.930352210998535	0.0	7.6442790031433105
1352	0.0	49.887672424316406	24.977998733520508	0.0	316.337158203125	7.844388008117676	0.0	4.511074066162109	122.59046173095703	13.55036735534668	32.69590759277344	4.910200119018555	1238.7879638671875
1353	1.4107249975204468	6.945068836212158	3.441844940185547	0.0	135.32174682617188	0.08620599657297134	0.1748799979686737	0.6878650188446045	19.162988662719727	0.9341760277748108	11.661376953125	0.0	183.01658630371094
1354	0.39886999130249023	94.59693145751953	32.477638244628906	0.33431899547576904	718.396728515625	0.3287909924983978	6.96217679977417	0.0	32.34993362426758	156.45364379882812	4.555792808532715	0.0	729.409912109375
1355	6.226318836212158	22.357908248901367	26.998950958251953	0.0	480.0157165527344	0.0	1.135614037513733	2.590848922729492	50.759498596191406	158.44898986816406	29.466569900512695	16.81765365600586	0.0
